label,line,instructions
start,18,24
label0001,44,1
label000A,47,1
label0014,50,4
label0015,56,8
label0016,66,8
label0017,76,8
label0018,86,8
label001E,96,1
label0064,99,2
label0065,104,36
label0066,142,3
label00C8,147,9
label00C9,158,3
label012C,163,13
label012D,178,3
label006E,183,6
label0022,193,17
label0009,212,28
label0032,242,6
label002F,250,5
label0006,257,5
label0013,264,9
label0020,275,33
label0030,310,7
label0007,319,7
label0068,328,17
label0069,347,8
label006F,357,4
label0003,364,34
label0021,400,11
label0029,413,7
label002E,422,5
label0031,429,22
label0033,453,7
label0037,462,7
label0070,471,4
label001A,478,8
label0019,488,9
label0071,499,4
label0039,506,8
label000D,516,9
label0036,527,14
label0137,543,6
label0023,551,9
label0027,562,9
label000E,573,1
label0004,576,5
label0034,583,2
label0025,587,15
label000F,604,10
label001D,616,1
label000B,619,9
label0005,630,24
label002C,656,9
label002A,667,13
label0026,682,13
label0008,697,13
label0035,712,6
label002B,720,7
label002D,729,7
label0038,738,5
label0002,745,5
label0010,752,6
label000C,760,11
label001B,773,3
label0011,778,3
label0012,783,3
label0024,788,3
label001F,793,3
label0028,798,3
label001C,803,0
